lat,lon,time,Total,Transformative,Incremental
33.14783478,-99.98249054,1,0.08408402,0.038553596,0.045530427
33.14783478,-99.71299744,1,0.20690708,0.054973405,0.15193367
33.14783478,-99.44350433,1,0.09149044,0.009403669,0.082086764
33.14783478,-99.1740036,1,0.04889144,0.005911896,0.042979546
33.14783478,-98.9045105,1,0.02877683,0.00025454,0.02852229
33.14783478,-98.6350174,1,0.03798629,0.000637755,0.037348535
33.14783478,-98.36552429,1,0.04501836,0.013753205,0.031265154
33.14783478,-98.09603119,1,0.06,0.00375,0.05625
33.14783478,-97.82653809,1,0.11265371,0.049087662,0.063566044
33.14783478,-97.55703735,1,0.04205201,0.023186097,0.01886591
33.14783478,-97.28754425,1,0.09764464,0.051032677,0.04661197
33.14783478,-97.01805115,1,0.18173566,0.1305374,0.051198255
33.14783478,-96.74855804,1,0.20338717,0.13485475,0.06853243
33.14783478,-96.47906494,1,0.19797593,0.13528088,0.062695056
33.14783478,-96.20956421,1,0.30741924,0.22885786,0.078561395
33.14783478,-95.94007111,1,0.055831265,0.046526056,0.009305211
33.14783478,-94.05361176,1,0.26087612,0.18051289,0.08036322
33.14783478,-93.78411865,1,0.18026398,0.11086088,0.069403104
33.14783478,-92.16714478,1,0.22679478,0.092639595,0.13415518
33.14783478,-91.89765167,1,0.11201173,0.035466846,0.07654488
33.14783478,-91.62815857,1,0.07272208,0.0262633,0.046458777
33.14783478,-91.35866547,1,0.0855356,0.04084651,0.04468909
33.14783478,-91.08917236,1,0.04769715,0.026043775,0.021653375
33.14783478,-90.81967163,1,0.12773256,0.09558481,0.032147758
33.14783478,-90.55017853,1,0.12650856,0.07123746,0.055271108
33.14783478,-90.28068542,1,0.07879421,0.037965547,0.04082866
33.14783478,-90.01119232,1,0.11432452,0.056012314,0.058312207
33.14783478,-89.74169922,1,0.021623464,0.012892224,0.008731241
33.14783478,-88.93321228,1,0.03505472,0.005756954,0.029297765
33.14783478,-88.66371918,1,0.08067654,0.010329427,0.070347115
33.14783478,-88.39422607,1,0.050698336,0.008172016,0.04252632
33.14783478,-87.85523224,1,0.06907024,0.003003054,0.06606719
33.14783478,-84.35180664,1,0.17157054,0.024649259,0.14692128
33.14783478,-83.5433197,1,0.75,0.16666667,0.5833333
33.14783478,-83.2738266,1,0.6388889,0.018518519,0.6203704
33.14783478,-83.0043335,1,0.37324274,0.012535146,0.36070758
33.14783478,-82.73484039,1,0.17286608,0.003919875,0.16894619
33.14783478,-82.46533966,1,0.12889645,0.010726338,0.11817011
33.14783478,-82.19584656,1,0.0784082,0.001610192,0.07679801
33.14783478,-81.92635345,1,0.08309059,0.003858774,0.07923181
33.14783478,-81.65686035,1,0.095951885,0.029104143,0.06684774
33.14783478,-81.38736725,1,0.13016073,0.023974536,0.106186196
33.14783478,-81.11786652,1,0.14263174,0.026795914,0.115835816
33.14783478,-80.84837341,1,0.10113514,0.013756942,0.0873782
33.14783478,-80.57888031,1,0.12650932,0.001299902,0.12520944
33.14783478,-80.30938721,1,0.07093448,0.012464109,0.058470372
33.14783478,-80.0398941,1,0.09769231,0.02153846,0.076153845
32.87833786,-115.8826752,1,0.2818049,0.123211995,0.15859291
32.87833786,-115.6131744,1,0.26623124,0.08746979,0.17876147
32.87833786,-115.3436813,1,0.16304348,0.04720417,0.11583931
32.87833786,-114.8046951,1,0.4051671,0.2230352,0.1821319
32.87833786,-114.535202,1,0.32920426,0.13161992,0.19758433
32.87833786,-114.2657013,1,0.32219464,0.1556181,0.16657653
32.87833786,-113.9962082,1,0.26315057,0.13416588,0.12898467
32.87833786,-113.7267151,1,0.08510902,0.023662042,0.061446976
32.87833786,-113.457222,1,0.043445818,0.003316475,0.04012934
32.87833786,-113.1877289,1,0.14683872,0.00691187,0.13992685
32.87833786,-112.9182281,1,0.107902944,0.009054601,0.09884834
32.87833786,-112.3792419,1,0.1040037,0.01853493,0.08546877
32.87833786,-112.1097488,1,0.17360212,0.0662401,0.10736202
32.87833786,-111.8402557,1,0.15849565,0.08415334,0.07434232
32.87833786,-111.570755,1,0.15661204,0.09034002,0.06627201
32.87833786,-111.0317688,1,0.5914634,0.14268292,0.44878048
32.87833786,-110.7622757,1,0.4767025,0.18010753,0.29659498
32.87833786,-109.9537888,1,0.07217471,0.060079977,0.01209474
32.87833786,-109.6842957,1,0.16901502,0.063769266,0.10524575
32.87833786,-109.4148026,1,0.18078627,0.01910299,0.16168328
32.87833786,-109.1453094,1,0.16084276,0.08369733,0.07714543
32.87833786,-108.8758087,1,0.7214286,0.64285713,0.07857143
32.87833786,-107.5283432,1,0.26114094,0.10906142,0.15207954
32.87833786,-107.2588425,1,0.18184665,0.085442245,0.09640441
32.87833786,-104.8333969,1,0.20908752,0.03027617,0.17881134
32.87833786,-104.5638962,1,0.1766371,0.10985563,0.06678147
32.87833786,-103.4859238,1,0.38562843,0.015371995,0.37025642
32.87833786,-103.216423,1,0.079274066,0.010593316,0.06868075
32.87833786,-102.9469299,1,0.046811502,0.000799476,0.04601203
32.87833786,-102.6774368,1,0.039810732,0.000547296,0.039263435
32.87833786,-102.4079437,1,0.021034352,0.002275775,0.018758578
32.87833786,-102.1384506,1,0.018958958,0.00242463,0.016534327
32.87833786,-101.8689499,1,0.012729253,0.000216361,0.012512892
32.87833786,-101.5994568,1,0.03650817,0.001582511,0.03492566
32.87833786,-101.3299637,1,0.061273623,0.018051734,0.043221887
32.87833786,-101.0604706,1,0.05603831,0.011447018,0.044591293
32.87833786,-100.7909775,1,0.07354366,0.006533314,0.06701035
32.87833786,-100.5214767,1,0.084604986,0.011517155,0.073087834
32.87833786,-100.2519836,1,0.055377632,0.01223265,0.043144982
32.87833786,-99.98249054,1,0.06312843,0.027998421,0.035130005
32.87833786,-99.71299744,1,0.06276926,0.028650375,0.034118883
32.87833786,-99.44350433,1,0.06349725,0.004530847,0.058966406
32.87833786,-99.1740036,1,0.051151298,0.003542452,0.047608845
32.87833786,-98.6350174,1,0.010253906,0.000732422,0.009521484
32.87833786,-98.36552429,1,0.05915248,0.002609668,0.05654281
32.87833786,-98.09603119,1,0.15652952,0.000447227,0.15608229
32.87833786,-97.82653809,1,0.13762626,0.005050505,0.13257575
32.87833786,-97.55703735,1,0.14933534,0.112671524,0.036663808
32.87833786,-97.28754425,1,0.06891892,0.06216216,0.006756757
32.87833786,-96.74855804,1,0.365215,0.20507166,0.16014333
32.87833786,-96.47906494,1,0.10428774,0.05366373,0.050624013
32.87833786,-96.20956421,1,0.15625,0.125,0.03125
32.87833786,-94.05361176,1,0.1469549,0.057293873,0.089661025
32.87833786,-92.43664551,1,0.7472314,0.03709856,0.7101329
32.87833786,-92.16714478,1,0.108526364,0.023017421,0.08550894
32.87833786,-91.89765167,1,0.11192908,0.04145924,0.07046984
32.87833786,-91.62815857,1,0.07591112,0.029786255,0.046124864
32.87833786,-91.35866547,1,0.15241061,0.12312093,0.029289689
32.87833786,-91.08917236,1,0.22095385,0.20237851,0.018575346
32.87833786,-90.81967163,1,0.29736927,0.2717626,0.02560665
32.87833786,-90.55017853,1,0.15567815,0.090334155,0.065344006
32.87833786,-90.28068542,1,0.11307713,0.022996826,0.0900803
32.87833786,-90.01119232,1,0.14900553,0.005322284,0.14368324
32.87833786,-89.74169922,1,0.04033771,0.036116324,0.004221388
32.87833786,-88.66371918,1,0.28125,0.010416667,0.27083334
32.87833786,-88.39422607,1,0.09088555,0.002200932,0.08868462
32.87833786,-87.85523224,1,0.10493562,0.003218884,0.10171674
32.87833786,-87.31624603,1,0.017363155,0.001765745,0.015597411
32.87833786,-84.35180664,1,0.27849004,0.03311966,0.24537037
32.87833786,-84.08231354,1,0.09620506,0.05126498,0.04494008
32.87833786,-83.81281281,1,0.33329597,0.040246636,0.29304934
32.87833786,-83.5433197,1,0.040076334,0.003816794,0.036259543
32.87833786,-83.2738266,1,0.20336644,0.02897351,0.17439294
32.87833786,-83.0043335,1,0.31015965,0.010325407,0.29983425
32.87833786,-82.73484039,1,0.18349074,0.009634277,0.17385647
32.87833786,-82.46533966,1,0.07366136,0.00549333,0.06816803
32.87833786,-82.19584656,1,0.060612593,0.004953112,0.05565948
32.87833786,-81.92635345,1,0.09570456,0.018090455,0.077614106
32.87833786,-81.65686035,1,0.095065854,0.005391941,0.089673914
32.87833786,-81.38736725,1,0.10302703,0.03183212,0.07119491
32.87833786,-81.11786652,1,0.14815535,0.038550332,0.10960501
32.87833786,-80.84837341,1,0.14484979,0.036291342,0.108558446
32.87833786,-80.0398941,1,0.25,0.1875,0.0625
32.60884476,-115.8826752,1,0.43953323,0.322843,0.11669024
32.60884476,-115.6131744,1,0.56863636,0.3542424,0.21439394
32.60884476,-115.0741882,1,0.3364272,0.15068889,0.18573833
32.60884476,-114.8046951,1,0.3017916,0.14733388,0.15445775
32.60884476,-114.535202,1,0.37785494,0.15933642,0.21851853
32.60884476,-114.2657013,1,0.3351915,0.20485106,0.13034043
32.60884476,-112.1097488,1,0.13115294,0.12965134,0.001501611
32.60884476,-111.8402557,1,0.19972631,0.11354345,0.08618286
32.60884476,-111.570755,1,0.12924282,0.05523005,0.074012764
32.60884476,-111.3012619,1,0.19110931,0.1231567,0.06795262
32.60884476,-110.7622757,1,0.32978722,0.1512158,0.17857143
32.60884476,-110.2232819,1,0.22260718,0.07385342,0.14875376
32.60884476,-109.9537888,1,0.28541666,0.06701389,0.21840277
32.60884476,-109.1453094,1,0.012436844,0.002526234,0.009910611
32.60884476,-108.0673294,1,0.2734375,0.007378472,0.26605904
32.60884476,-107.5283432,1,0.36986217,0.14549276,0.22436939
32.60884476,-107.2588425,1,0.23038399,0.0982637,0.1321203
32.60884476,-106.9893494,1,0.37349254,0.28239536,0.09109718
32.60884476,-104.5638962,1,0.11723164,0.06414378,0.053087864
32.60884476,-104.2944031,1,0.15912934,0.07174556,0.08738377
32.60884476,-103.4859238,1,0.16494845,0.00257732,0.16237113
32.60884476,-103.216423,1,0.06594221,0.007186653,0.05875556
32.60884476,-102.9469299,1,0.047361743,0.000460575,0.04690117
32.60884476,-102.6774368,1,0.047153328,2.29E-06,0.047151033
32.60884476,-102.4079437,1,0.011511988,0.001429506,0.010082482
32.60884476,-102.1384506,1,0.013684222,0.000633809,0.013050412
32.60884476,-101.8689499,1,0.011157825,0.000441187,0.010716638
32.60884476,-101.5994568,1,0.010645314,0.000441702,0.010203612
32.60884476,-101.3299637,1,0.049497284,0.011142149,0.038355134
32.60884476,-101.0604706,1,0.07386202,0.005849304,0.06801272
32.60884476,-100.7909775,1,0.03483586,0.00183902,0.03299684
32.60884476,-100.5214767,1,0.039656643,0.000978456,0.038678188
32.60884476,-100.2519836,1,0.06736137,0.013406726,0.053954646
32.60884476,-99.98249054,1,0.11582322,0.01966937,0.09615385
32.60884476,-99.71299744,1,0.09839161,0.023568822,0.07482278
32.60884476,-99.44350433,1,0.08793577,0.001042541,0.08689323
32.60884476,-99.1740036,1,0.041461494,6.57E-05,0.041395836
32.60884476,-98.6350174,1,0.075845666,0.001321353,0.07452431
32.60884476,-98.36552429,1,0.06508621,0.013793103,0.051293105
32.60884476,-97.82653809,1,0.108900465,0.003436045,0.10546442
32.60884476,-97.55703735,1,0.20313348,0.10557185,0.097561635
32.60884476,-97.28754425,1,0.15448111,0.0677259,0.086755216
32.60884476,-97.01805115,1,0.15137434,0.103630625,0.04774372
32.60884476,-96.74855804,1,0.2417698,0.08101515,0.16075467
32.60884476,-96.47906494,1,0.27754688,0.16423708,0.1133098
32.60884476,-94.05361176,1,0.09160069,0.07050536,0.021095326
32.60884476,-93.78411865,1,0.15126939,0.08550776,0.06576163
32.60884476,-93.51461792,1,0.25,0.2484375,0.0015625
32.60884476,-92.43664551,1,0.18030007,0.097120024,0.08318004
32.60884476,-92.16714478,1,0.10813084,0.044929907,0.063200936
32.60884476,-91.89765167,1,0.15058365,0.053782754,0.09680089
32.60884476,-91.62815857,1,0.09772204,0.023790402,0.073931634
32.60884476,-91.35866547,1,0.07332361,0.029874114,0.043449495
32.60884476,-91.08917236,1,0.39057675,0.35958683,0.03098993
32.60884476,-90.81967163,1,0.26243883,0.24128744,0.021151394
32.60884476,-90.55017853,1,0.08110013,0.008003037,0.07309709
32.60884476,-90.28068542,1,0.10313502,0.014071706,0.08906332
32.60884476,-90.01119232,1,0.07918634,0.013621504,0.06556484
32.60884476,-88.39422607,1,0.32142857,0.03021978,0.2912088
32.60884476,-88.12473297,1,0.38068482,0.00204918,0.37863564
32.60884476,-87.85523224,1,0.12608978,0.000227716,0.12586206
32.60884476,-87.58573914,1,0.14890747,0.004726064,0.1441814
32.60884476,-87.31624603,1,0.09107104,0.000161952,0.09090909
32.60884476,-87.04675293,1,0.056222335,4.26E-05,0.056179777
32.60884476,-86.77725983,1,0.10435333,0.042413324,0.061940007
32.60884476,-86.50775909,1,0.03269674,0.003585495,0.029111244
32.60884476,-86.23826599,1,0.028002068,0.000158487,0.027843582
32.60884476,-85.96877289,1,0.00847036,0.000720046,0.007750314
32.60884476,-85.69927979,1,0.035215173,0.000166371,0.0350488
32.60884476,-84.62129974,1,0.23057681,0.002207181,0.22836962
32.60884476,-84.35180664,1,0.24372372,0.023395592,0.22032814
32.60884476,-84.08231354,1,0.12554507,0.024924919,0.10062014
32.60884476,-83.81281281,1,0.17098401,0.013951276,0.15703274
32.60884476,-83.5433197,1,0.10883917,0.006879763,0.10195941
32.60884476,-83.2738266,1,0.20039387,0.010883605,0.18951026
32.60884476,-83.0043335,1,0.20594639,0.0162243,0.18972209
32.60884476,-82.73484039,1,0.1834273,0.009508926,0.17391837
32.60884476,-82.46533966,1,0.078135476,0.003806761,0.07432871
32.60884476,-82.19584656,1,0.054064315,0.003113269,0.050951045
32.60884476,-81.92635345,1,0.077376395,0.006841707,0.07053469
32.60884476,-81.65686035,1,0.06668894,0.001834088,0.064854845
32.60884476,-81.38736725,1,0.118109256,0.029951945,0.08815731
32.60884476,-81.11786652,1,0.1402572,0.02430253,0.11595467
32.60884476,-80.57888031,1,0.10643564,0.001237624,0.10519802
32.33935165,-111.570755,1,0.22967775,0.15615724,0.073520504
32.33935165,-111.3012619,1,0.26416284,0.23942718,0.02473568
32.33935165,-110.2232819,1,0.1649852,0.024719069,0.14026612
32.33935165,-109.9537888,1,0.10521514,0.027731178,0.07748396
32.33935165,-109.6842957,1,0.09661061,0.09034585,0.006264767
32.33935165,-109.4148026,1,0.11843301,0.11371902,0.004713998
32.33935165,-109.1453094,1,0.06696428,0.05,0.016964287
32.33935165,-108.8758087,1,0.11534553,0.11033682,0.005008711
32.33935165,-108.6063156,1,0.20686236,0.20656486,0.000297501
32.33935165,-108.0673294,1,0.19275633,0.07876049,0.113995835
32.33935165,-107.7978363,1,0.20444593,0.08481016,0.119635776
32.33935165,-106.9893494,1,0.11996416,0.06247793,0.05748623
32.33935165,-106.7198563,1,0.2524676,0.06847625,0.18399136
32.33935165,-104.5638962,1,0.21257485,0.19610779,0.016467066
32.33935165,-104.2944031,1,0.09656164,0.06368864,0.032872993
32.33935165,-103.216423,1,0.25711596,0.04470141,0.21241453
32.33935165,-102.9469299,1,0.09197607,0.047411304,0.04456477
32.33935165,-102.4079437,1,0.008754863,0.000324254,0.00843061
32.33935165,-102.1384506,1,0.006642415,3.73E-05,0.006605141
32.33935165,-101.8689499,1,0.031562936,0.004873957,0.02668898
32.33935165,-101.5994568,1,0.02602585,6.51E-05,0.02596071
32.33935165,-101.3299637,1,0.05409171,0.015126396,0.038965315
32.33935165,-101.0604706,1,0.056111384,0.008047927,0.048063453
32.33935165,-100.7909775,1,0.057514742,0.00715959,0.050355155
32.33935165,-100.5214767,1,0.15722872,0.006092076,0.15113664
32.33935165,-100.2519836,1,0.08226668,0.00925106,0.073015615
32.33935165,-99.98249054,1,0.12188206,0.021305175,0.100576885
32.33935165,-99.71299744,1,0.11395459,0.0297955,0.08415909
32.33935165,-99.44350433,1,0.09472881,0.001281092,0.09344772
32.33935165,-99.1740036,1,0.06326578,0.000840626,0.06242515
32.33935165,-98.9045105,1,0.06165057,0.005431867,0.056218706
32.33935165,-98.6350174,1,0.121764466,0.002346086,0.119418375
32.33935165,-98.36552429,1,0.07042941,0.000975927,0.06945348
32.33935165,-98.09603119,1,0.091682725,0.002890173,0.08879255
32.33935165,-97.55703735,1,0.10485039,0.011838753,0.09301164
32.33935165,-97.28754425,1,0.07607201,0.017774899,0.058297105
32.33935165,-97.01805115,1,0.1383678,0.076214,0.062153805
32.33935165,-96.74855804,1,0.19209936,0.11241807,0.07968129
32.33935165,-96.47906494,1,0.46450362,0.24149479,0.22300883
32.33935165,-96.20956421,1,0.49931318,0.45741758,0.041895606
32.33935165,-93.78411865,1,0.17522705,0.09694935,0.07827769
32.33935165,-93.51461792,1,0.0974721,0.09593487,0.001537235
32.33935165,-92.43664551,1,0.093843564,0.020712482,0.073131084
32.33935165,-92.16714478,1,0.12835622,0.060246844,0.06810938
32.33935165,-91.89765167,1,0.12177237,0.041960675,0.07981169
32.33935165,-91.62815857,1,0.07975294,0.02212914,0.0576238
32.33935165,-91.35866547,1,0.0730331,0.020740205,0.052292895
32.33935165,-91.08917236,1,0.076414816,0.068721205,0.007693609
32.33935165,-90.81967163,1,0.031961806,0.01089182,0.021069987
32.33935165,-90.55017853,1,0.036203276,0.004459824,0.031743456
32.33935165,-90.01119232,1,0.073959574,0.02175981,0.052199762
32.33935165,-87.58573914,1,0.2576545,0.000450263,0.2572042
32.33935165,-87.31624603,1,0.10945519,0.002946816,0.106508374
32.33935165,-87.04675293,1,0.051450264,0.006012851,0.045437414
32.33935165,-86.77725983,1,0.07258244,0.023327587,0.049254853
32.33935165,-86.50775909,1,0.10473901,0.002335165,0.10240385
32.33935165,-86.23826599,1,0.003521127,0.002521888,0.000999239
32.33935165,-85.96877289,1,0.07771548,0.057720885,0.019994596
32.33935165,-85.69927979,1,0.0520362,0.000565611,0.05147059
32.33935165,-85.42978668,1,0.07544643,0.001785714,0.07366072
32.33935165,-85.16028595,1,0.058286432,0.005328703,0.05295773
32.33935165,-84.89079285,1,0.33091787,0.08140097,0.2495169
32.33935165,-84.62129974,1,0.17305543,0.003676313,0.16937912
32.33935165,-84.35180664,1,0.21165405,0.025969667,0.18568438
32.33935165,-84.08231354,1,0.09923852,0.003819359,0.09541916
32.33935165,-83.81281281,1,0.06931609,0.005427524,0.063888565
32.33935165,-83.5433197,1,0.11640598,0.016685985,0.099719994
32.33935165,-83.2738266,1,0.14406236,0.007985618,0.13607673
32.33935165,-83.0043335,1,0.20334704,0.011764093,0.19158295
32.33935165,-82.73484039,1,0.10160713,0.012454884,0.08915225
32.33935165,-82.46533966,1,0.13609594,0.030538576,0.10555736
32.33935165,-82.19584656,1,0.12489962,0.009328684,0.11557094
32.33935165,-81.92635345,1,0.039830677,0.000632987,0.03919769
32.33935165,-81.65686035,1,0.03447646,0.000114835,0.034361623
32.06985474,-111.3012619,1,0.0078125,0.00390625,0.00390625
32.06985474,-110.4927826,1,0.14380333,0.08857207,0.055231255
32.06985474,-110.2232819,1,0.11478328,0.08005031,0.03473297
32.06985474,-109.9537888,1,0.32768786,0.060563486,0.26712438
32.06985474,-109.6842957,1,0.4638469,0.04885408,0.4149928
32.06985474,-109.1453094,1,0.35383216,0.29906747,0.05476468
32.06985474,-108.8758087,1,0.10359425,0.011900959,0.09169329
32.06985474,-108.3368225,1,0.10989933,0.07298658,0.03691275
32.06985474,-108.0673294,1,0.31341922,0.20480351,0.10861572
32.06985474,-107.7978363,1,0.1,0.043630324,0.056369677
32.06985474,-106.9893494,1,0.19123515,0.113941476,0.07729368
32.06985474,-106.7198563,1,0.13968638,0.09069061,0.04899576
32.06985474,-105.3723831,1,0.16688111,0.07397625,0.092904866
32.06985474,-104.5638962,1,0.5607287,0.21963562,0.34109312
32.06985474,-103.4859238,1,0.3494152,0.04385965,0.30555555
32.06985474,-102.1384506,1,0.018309899,0.000937357,0.017372543
32.06985474,-101.8689499,1,0.04684673,0.000176689,0.046670042
32.06985474,-101.5994568,1,0.020693375,0.000102409,0.020590967
32.06985474,-101.3299637,1,0.015940143,0.010735199,0.005204945
32.06985474,-101.0604706,1,0.044178367,0.01290256,0.031275805
32.06985474,-100.7909775,1,0.025037937,0.001896813,0.023141123
32.06985474,-100.5214767,1,0.09187477,0.01448367,0.0773911
32.06985474,-100.2519836,1,0.067028545,0.006655395,0.060373146
32.06985474,-99.98249054,1,0.13415985,0.010690499,0.123469345
32.06985474,-99.71299744,1,0.122928575,0.006589498,0.11633908
32.06985474,-99.44350433,1,0.08175499,0.006015347,0.07573964
32.06985474,-99.1740036,1,0.09474487,0.002342839,0.092402026
32.06985474,-98.9045105,1,0.08678961,0.003382215,0.083407395
32.06985474,-98.6350174,1,0.14984308,0.001952412,0.14789067
32.06985474,-98.36552429,1,0.08725071,0.006232194,0.081018515
32.06985474,-98.09603119,1,0.123934224,0.06090134,0.06303289
32.06985474,-97.82653809,1,0.14734751,0.000934798,0.14641272
32.06985474,-97.55703735,1,0.050397474,0.004197666,0.046199806
32.06985474,-97.28754425,1,0.067380324,0.022787102,0.044593226
32.06985474,-97.01805115,1,0.082565166,0.03454423,0.04802094
32.06985474,-96.74855804,1,0.13024054,0.04590496,0.08433558
32.06985474,-96.47906494,1,0.09275727,0.025806509,0.06695076
32.06985474,-96.20956421,1,0.199731,0.02471419,0.1750168
32.06985474,-93.78411865,1,0.24024451,0.19640651,0.043837983
32.06985474,-93.51461792,1,0.19794762,0.15207615,0.04587147
32.06985474,-93.24512482,1,0.005046584,0.001358696,0.003687888
32.06985474,-92.43664551,1,0.32170543,0.31976745,0.001937985
32.06985474,-92.16714478,1,0.09344024,0.06146053,0.031979717
32.06985474,-91.89765167,1,0.095488206,0.022323083,0.07316512
32.06985474,-91.62815857,1,0.09327611,0.022422949,0.07085317
32.06985474,-91.35866547,1,0.069722734,0.04248922,0.027233515
32.06985474,-91.08917236,1,0.030991193,0.003910872,0.027080322
32.06985474,-90.81967163,1,0.012369173,0.000178402,0.01219077
32.06985474,-90.01119232,1,0.2603306,0.010330578,0.25
32.06985474,-87.58573914,1,0.018564356,0.012319982,0.006244374
32.06985474,-85.96877289,1,0.031478103,0.000304136,0.031173967
32.06985474,-85.69927979,1,0.11273861,0.005150255,0.10758836
32.06985474,-85.42978668,1,0.080735564,0.034269243,0.046466317
32.06985474,-85.16028595,1,0.10140441,0.013752299,0.08765212
32.06985474,-84.89079285,1,0.16616476,0.007726682,0.15843807
32.06985474,-84.62129974,1,0.09679042,0.013075669,0.08371475
32.06985474,-84.35180664,1,0.12337661,0.003886531,0.11949007
32.06985474,-84.08231354,1,0.07438586,0.002323292,0.07206257
32.06985474,-83.81281281,1,0.07192219,0.003919842,0.06800235
32.06985474,-83.5433197,1,0.09991312,0.012600191,0.08731293
32.06985474,-83.2738266,1,0.11444375,0.003414446,0.111029305
32.06985474,-83.0043335,1,0.09011758,0.010344056,0.07977352
32.06985474,-82.73484039,1,0.093615726,0.006081113,0.087534614
32.06985474,-82.46533966,1,0.09251518,0.01352216,0.078993015
32.06985474,-82.19584656,1,0.152353,0.030486345,0.12186666
32.06985474,-81.92635345,1,0.0769099,0.012418636,0.064491265
31.80036163,-109.9537888,1,0.301759,0.081980176,0.21977884
31.80036163,-109.1453094,1,0.23930481,0.21925133,0.020053476
31.80036163,-108.0673294,1,0.13484941,0.10637677,0.028472649
31.80036163,-107.7978363,1,0.2828937,0.1318907,0.151003
31.80036163,-106.9893494,1,0.005301795,0.001427406,0.003874388
31.80036163,-106.7198563,1,0.14462365,0.14408602,0.000537634
31.80036163,-106.4503632,1,0.057730388,0.054934174,0.002796211
31.80036163,-105.3723831,1,0.24985848,0.18171525,0.06814322
31.80036163,-105.10289,1,0.7508614,0.551406,0.19945538
31.80036163,-102.1384506,1,0.13342576,0.011755058,0.1216707
31.80036163,-101.8689499,1,0.014955133,0.000920192,0.014034942
31.80036163,-101.5994568,1,0.015987102,0.000171458,0.015815644
31.80036163,-101.3299637,1,0.009277709,0.0001868,0.009090909
31.80036163,-101.0604706,1,0.13455658,0.012614679,0.121941894
31.80036163,-100.7909775,1,0.111900724,0.059326828,0.052573893
31.80036163,-100.5214767,1,0.060844716,0.011050915,0.0497938
31.80036163,-100.2519836,1,0.04855524,0.005748544,0.042806696
31.80036163,-99.98249054,1,0.09669472,0.017387992,0.07930673
31.80036163,-99.71299744,1,0.13771074,0.00671214,0.1309986
31.80036163,-99.44350433,1,0.12229739,0.006322487,0.11597491
31.80036163,-99.1740036,1,0.13219756,0.00117741,0.13102014
31.80036163,-98.9045105,1,0.1145493,0.003675764,0.110873535
31.80036163,-98.6350174,1,0.10464865,0.006699178,0.09794947
31.80036163,-98.36552429,1,0.10591883,0.030470893,0.07544794
31.80036163,-98.09603119,1,0.10984094,0.01885892,0.09098202
31.80036163,-97.82653809,1,0.09095034,0.007036204,0.08391414
31.80036163,-97.55703735,1,0.06945199,0.002860301,0.06659169
31.80036163,-97.28754425,1,0.08223906,0.028442128,0.05379694
31.80036163,-97.01805115,1,0.10742848,0.04897141,0.058457073
31.80036163,-96.74855804,1,0.16054302,0.120008826,0.040534195
31.80036163,-93.51461792,1,0.09251785,0.006054021,0.08646383
31.80036163,-93.24512482,1,0.12578309,0.08007048,0.04571261
31.80036163,-92.97563171,1,0.60784316,0.3492647,0.25857842
31.80036163,-92.16714478,1,0.16742273,0.07398487,0.09343785
31.80036163,-91.89765167,1,0.09003683,0.029926252,0.06011058
31.80036163,-91.62815857,1,0.10172668,0.051110975,0.050615706
31.80036163,-91.35866547,1,0.4832835,0.20856503,0.27471846
31.80036163,-90.01119232,1,0.119914696,0.06594488,0.053969815
31.80036163,-89.74169922,1,0.08801843,0.020046083,0.06797235
31.80036163,-89.47219849,1,0.06723716,0.001222494,0.06601467
31.80036163,-87.58573914,1,0.105561145,0.004938349,0.100622796
31.80036163,-86.77725983,1,0.08344652,0.005942275,0.07750425
31.80036163,-86.50775909,1,0.028181817,0.000181818,0.028
31.80036163,-86.23826599,1,0.085145615,0.002812973,0.08233264
31.80036163,-85.96877289,1,0.052767698,0.003203891,0.049563807
31.80036163,-85.69927979,1,0.063816726,0.001841799,0.061974924
31.80036163,-85.42978668,1,0.027737621,0.002958981,0.024778642
31.80036163,-85.16028595,1,0.10108136,0.029048515,0.07203284
31.80036163,-84.89079285,1,0.13285638,0.006781289,0.1260751
31.80036163,-84.62129974,1,0.09038585,0.008485418,0.08190043
31.80036163,-84.35180664,1,0.08110447,0.004395664,0.07670881
31.80036163,-84.08231354,1,0.046061855,0.006475262,0.039586592
31.80036163,-83.81281281,1,0.064266436,0.004582728,0.059683703
31.80036163,-83.5433197,1,0.048194677,0.009103637,0.03909104
31.80036163,-83.2738266,1,0.038138453,0.003015109,0.035123345
31.80036163,-83.0043335,1,0.039275784,0.002085665,0.037190117
31.80036163,-82.73484039,1,0.064049006,0.001808307,0.062240697
31.80036163,-82.46533966,1,0.07979619,0.00137219,0.078424
31.80036163,-82.19584656,1,0.05792618,0.000910344,0.05701584
31.80036163,-81.92635345,1,0.1967501,0.001097936,0.19565217
31.53086662,-110.4927826,1,0.06603774,0.03301887,0.03301887
31.53086662,-109.9537888,1,0.15061662,0.11529742,0.035319187
31.53086662,-109.6842957,1,0.055555556,0.047453705,0.008101852
31.53086662,-108.6063156,1,0.117693216,0.03452334,0.08316987
31.53086662,-106.4503632,1,0.072772816,0.071040004,0.001732811
31.53086662,-106.1808701,1,0.044970155,0.03930935,0.005660806
31.53086662,-103.7554169,1,0.21059783,0.06012228,0.15047555
31.53086662,-103.4859238,1,0.10333333,0.06333333,0.04
31.53086662,-102.1384506,1,0.1667964,0.022573112,0.14422329
31.53086662,-101.8689499,1,0.030798476,0.001226544,0.029571932
